BG_001	test
BG_002	training
BG_003	training
BG_004	training
BG_005	validation
BG_006	validation
BG_007	test
BG_008	training
BG_009	training
BG_010	training
BG_011	training
BG_012	training
BG_013	training
BG_014	validation
BG_015	training
BG_016	training
BG_017	training
BG_018	training
BG_019	training
BG_020	validation
BG_021	training
BG_022	test
BG_023	training
BG_024	training
BG_025	validation
BG_026	test
BG_027	test
BG_028	test
BG_029	validation
BG_030	test
BG_031	test
BG_032	training
BG_033	training
BG_034	validation
BG_035	training
BG_036	test
BG_037	training
BG_038	training
BG_039	test
BG_040	training
BG_041	validation
BG_042	validation
BG_043	training
BG_044	test
BG_045	test
BG_046	training
BG_047	training
BG_048	validation
BG_049	training
BG_050	training
BG_051	training
BG_052	training
BG_053	test
BG_054	training
BG_055	validation
BG_056	training
BG_057	training
BG_058	training
BG_059	test
BG_060	training
BG_061	test
BG_062	test
BG_063	training
BG_064	training
BG_065	test
BG_066	validation
BG_067	training
BG_068	training
BG_069	training
BG_070	validation
BG_071	training
BG_072	training
BG_073	validation
BG_074	training
BG_075	training
BG_076	training
BG_077	training
BG_078	training
BG_079	training
BG_080	validation
BG_081	training
BG_082	training
BG_083	training
BG_084	training
BG_085	training
BG_086	training
BG_087	training
BG_088	training
BG_089	training
BG_090	validation
BG_091	training
BG_092	validation
BG_093	validation
BG_094	training
BG_095	test
BG_096	training
BG_097	test
BG_098	validation
BG_099	training
BG_100	training
BG_101	training
BG_102	validation
BG_103	training
BG_104	training
BG_105	validation
BG_106	test
BG_107	training
BG_108	test
BG_109	validation
BG_110	training
BG_111	training
BG_112	test
BG_113	test
BG_114	test
BG_115	training
BG_116	training
BG_117	training
BG_118	training
BG_119	test
BG_120	validation
BG_121	test
BG_122	training
BG_123	test
BG_124	training
BG_125	training
BG_126	training
BG_127	training
BG_128	validation
BG_129	training
BG_130	training
BG_131	training
BG_132	training
BG_133	training
BG_134	test
BG_135	training
BG_136	training
BG_137	training
BG_138	training
BG_139	training
BG_140	validation
BG_141	training
BG_142	training
BG_143	validation
BG_144	validation
BG_145	training
BG_146	training
BG_147	training
BG_148	training
BG_149	test
BG_150	training
BG_151	training
BG_152	validation
BG_153	training
BG_154	training
BG_155	training
BG_156	training
BG_157	test
BG_158	training
BG_159	validation
BG_160	training
BG_161	validation
BG_162	test
BG_163	training
BG_164	training
BG_165	validation
BG_166	training
BG_167	training
BG_168	test
BG_169	validation
BG_170	validation
BG_171	test
BG_172	test
BG_173	training
BG_174	test
BG_175	training
BG_176	test
BG_177	validation
BG_178	test
BG_179	training
BG_180	validation
BG_181	validation
BG_182	training
BG_183	validation
BG_184	training
BG_185	training
BG_186	training
BG_187	training
BG_188	validation
BG_189	training
BG_190	training
BG_191	training
BG_192	test
BG_193	training
BG_194	validation
BG_195	training
BG_196	training
BG_197	validation
BG_198	test
BG_199	training
BG_200	training
BG_201	training
BG_202	validation
BG_203	test
BG_204	training
BG_205	test
BG_206	training
BG_207	training
BG_208	training
BG_209	training
BG_210	training
BG_211	training
BG_212	training
BG_213	validation
BG_214	validation
BG_215	test
BG_216	training
BG_217	test
BG_218	training
BG_219	test
BG_220	training
BG_221	training
BG_222	training
BG_223	validation
BG_224	test
BG_225	validation
BG_226	training
BG_M_001	test
BG_M_002	training
BG_M_003	training
BG_M_004	validation
BG_M_005	training
BG_M_006	test
BG_M_007	training
BG_M_008	validation
BG_M_009	training
BG_M_010	validation
BG_M_011	training
BG_M_012	training
BG_M_013	training
BG_M_014	test
BG_M_015	training
BG_M_016	test
BG_M_017	training
BG_M_018	training
BG_M_019	training
BG_M_020	training
BG_M_021	training
BG_M_022	training
BG_M_023	training
BG_M_024	training
BG_M_025	training
BG_M_026	validation
BG_M_027	validation
BG_M_028	test
BG_M_029	test
BG_M_030	training
BG_M_031	validation
BG_M_032	training
BG_M_033	training
BG_M_034	training
DE_001	test
DE_002	test
DE_003	training
DE_005	validation
DE_007	training
DE_008	training
DE_009	training
DE_011	training
DE_013	training
DE_014	test
DE_015	training
DE_017	training
DE_018	training
DE_019	training
DE_021	test
DE_022	training
DE_023	training
DE_024	test
DE_026	validation
DE_027	training
DE_028	training
DE_029	test
DE_030	training
DE_031	validation
DE_032	training
DE_033	training
DE_034	training
DE_035	test
DE_037	training
DE_038	training
DE_040	validation
DE_041	test
DE_042	training
DE_043	training
DE_044	training
DE_046	training
DE_047	training
DE_048	training
DE_050	training
DE_051	test
DE_053	training
DE_055	training
DE_056	validation
DE_058	test
DE_061	training
DE_062	validation
DE_064	validation
DE_065	training
DE_066	training
DE_067	training
DE_068	validation
DE_070	training
DE_071	training
DE_072	training
DE_073	validation
DE_075	training
DE_077	training
DE_078	test
DE_080	training
DE_081	training
DE_082	training
DE_084	training
DE_085	training
DE_086	training
DE_087	training
DE_088	training
DE_092	test
DE_093	training
DE_095	test
DE_097	test
DE_098	training
DE_100	training
DE_101	training
DE_102	training
DE_103	validation
DE_104	validation
DE_105	training
DE_106	training
DE_107	test
DE_108	training
DE_109	training
DE_110	validation
DE_111	training
DE_112	training
DE_113	training
DE_115	validation
DE_116	validation
DE_117	training
DE_119	training
DE_120	training
DE_121	training
DE_122	test
DE_123	training
DE_124	training
DE_125	test
DE_126	validation
DE_127	validation
DE_128	validation
DE_129	validation
DE_130	validation
DE_131	training
DE_132	training
DE_133	training
DE_135	test
DE_136	training
DE_137	validation
DE_139	training
DE_140	training
DE_142	training
DE_144	validation
DE_145	training
DE_147	training
DE_149	training
DE_150	training
DE_152	training
DE_153	training
DE_154	validation
DE_155	training
DE_157	training
DE_158	training
DE_159	test
DE_160	test
DE_161	test
DE_162	validation
DE_163	validation
DE_164	test
DE_166	training
DE_167	training
DE_168	training
DE_170	training
DE_171	validation
DE_173	training
DE_174	validation
DE_175	training
DE_176	training
DE_177	training
DE_178	training
DE_179	training
DE_180	training
DE_181	training
DE_182	training
DE_186	test
DE_187	test
DE_189	training
DE_190	training
DE_191	test
DE_192	validation
DE_193	validation
DE_195	training
DE_196	test
DE_197	training
DE_198	training
DE_199	test
DE_200	test
DE_202	training
DE_205	validation
DE_206	training
DE_207	training
DE_209	training
DE_210	training
DE_211	training
DE_213	test
DE_215	training
DE_217	training
DE_219	training
DE_223	validation
DE_224	test
DE_225	training
DE_226	training
DE_227	training
DE_229	training
DE_230	validation
DE_232	test
DE_233	validation
DE_234	training
DE_235	test
DE_236	training
DE_237	validation
DE_238	training
DE_239	training
DE_240	training
DE_241	validation
DE_242	validation
DE_243	training
DE_246	training
DE_247	test
DE_249	validation
DE_252	test
DE_253	training
DE_254	validation
DE_255	validation
DE_256	training
DE_257	training
DE_261	test
DE_263	training
DE_265	training
DE_267	test
DE_268	validation
DE_270	test
DE_271	training
DE_272	training
DE_273	validation
DE_274	training
DE_275	test
DE_276	training
DE_277	training
DE_278	training
DE_279	validation
DE_280	test
DE_281	training
DE_283	test
DE_285	validation
DE_286	test
DE_287	test
DE_288	test
DE_289	training
DE_290	training
DE_291	training
DE_293	training
DE_294	test
DE_295	validation
DE_297	training
DE_298	training
DE_299	validation
DE_300	test
DE_301	validation
DE_M_001	training
DE_M_002	training
DE_M_003	training
DE_M_004	training
DE_M_005	test
DE_M_006	test
DE_M_007	validation
DE_M_008	validation
DE_M_009	training
DE_M_010	training
DE_M_011	training
DE_M_012	training
DE_M_013	training
DE_M_014	test
DE_M_015	training
DE_M_016	validation
DE_M_017	test
DE_M_018	training
DE_M_019	training
DE_M_020	test
DE_M_021	training
DE_M_022	training
DE_M_023	validation
DE_M_024	training
DE_M_025	training
DE_M_026	test
DE_M_027	training
DE_M_028	training
DE_M_029	test
DE_M_030	training
DE_M_031	validation
DE_M_032	validation
DE_M_033	test
DE_M_034	training
DE_M_035	training
DE_M_036	training
DE_M_037	validation
DE_M_038	validation
DE_M_039	training
DE_M_040	training
EL_001	training
EL_002	training
EL_003	validation
EL_004	training
EL_005	test
EL_006	training
EL_007	training
EL_008	training
EL_009	training
EL_010	test
EL_011	training
EL_012	training
EL_013	training
EL_014	test
EL_015	training
EL_016	test
EL_017	training
EL_018	training
EL_019	validation
EL_020	training
EL_021	test
EL_022	test
EL_023	validation
EL_024	training
EL_025	training
EL_026	training
EL_027	validation
EL_028	test
EL_029	validation
EL_030	training
EL_031	training
EL_032	training
EL_033	test
EL_034	training
EL_035	test
EL_036	training
EL_037	training
EL_038	training
EL_039	validation
EL_040	training
EL_041	training
EL_042	training
EL_043	validation
EL_044	training
EL_045	training
EL_046	test
EL_047	training
EL_048	validation
EL_049	training
EL_050	validation
EL_051	training
EL_052	training
EL_053	validation
EL_054	training
EL_055	test
EL_056	validation
EL_057	validation
EL_058	validation
EL_059	training
EL_060	training
EL_061	training
EL_062	test
EL_063	training
EL_064	validation
EL_065	training
EL_066	training
EL_067	training
EL_068	training
EL_069	test
EL_070	training
EL_071	test
EL_072	test
EL_073	validation
EL_074	training
EL_075	test
EL_076	test
EL_077	training
EL_078	test
EL_079	training
EL_081	test
EL_082	training
EL_083	training
EL_084	training
EL_085	test
EL_086	training
EL_087	training
EL_088	validation
EL_089	test
EL_090	training
EL_091	training
EL_092	training
EL_093	test
EL_094	validation
EL_095	training
EL_096	validation
EL_097	training
EL_099	training
EL_100	training
EL_101	training
EL_102	training
EL_103	training
EL_104	training
EL_105	test
EL_106	training
EL_107	training
EL_108	validation
EL_109	test
EL_110	training
EL_111	test
EL_112	validation
EL_113	test
EL_114	training
EL_115	training
EL_116	training
EL_117	validation
EL_118	training
EL_119	training
EL_120	training
EL_121	test
EL_122	validation
EL_123	training
EL_124	training
EL_125	validation
EL_126	test
EL_127	validation
EL_128	training
EL_129	training
EL_130	test
EL_131	training
EL_132	training
EL_133	training
EL_134	test
EL_135	training
EL_136	training
EL_137	training
EL_138	training
EL_139	training
EL_140	training
EL_141	test
EL_142	test
EL_143	validation
EL_144	validation
EL_145	test
EL_146	test
EL_147	training
EL_148	training
EL_149	test
EL_150	training
EL_151	training
EL_152	training
EL_153	test
EL_154	test
EL_155	training
EL_156	training
EL_157	training
EL_158	test
EL_159	training
EL_160	training
EL_161	validation
EL_162	training
EL_163	training
EL_164	training
EL_165	training
EL_166	validation
EL_167	validation
EL_168	training
EL_169	training
EL_170	test
EL_171	test
EL_172	training
EL_173	validation
EL_174	training
EL_175	validation
EL_176	training
EL_177	training
EL_178	validation
EL_179	validation
EL_180	training
EL_181	training
EL_182	training
EL_183	training
EL_184	training
EL_185	training
EL_186	training
EL_187	training
EL_188	training
EL_189	training
EL_190	validation
EL_191	validation
EL_192	training
EL_193	validation
EL_194	training
EL_195	test
EL_196	training
EL_197	training
EL_198	training
EL_199	training
EL_200	validation
EL_201	validation
EL_202	validation
EL_203	training
EL_204	validation
EL_205	training
EL_206	test
EL_207	training
EL_208	test
EL_209	training
EL_210	validation
EL_211	validation
EL_212	training
EL_213	validation
EL_214	training
EL_215	training
EL_216	test
EL_217	training
EL_218	test
EL_219	training
EL_220	training
EL_221	validation
EL_222	training
EL_223	training
EL_224	training
EL_225	training
EL_226	training
EL_227	training
EL_228	training
EL_229	training
EL_230	training
EL_231	training
EL_232	training
EL_233	training
EL_234	validation
EL_235	test
EL_236	validation
EL_237	validation
EL_238	training
EL_239	test
EL_240	training
EL_241	training
EL_242	training
EL_243	test
EL_244	training
EL_245	training
EL_246	test
EL_247	validation
EL_248	validation
EL_249	training
EL_250	training
EL_251	test
EL_252	training
EL_253	validation
EL_254	training
EL_255	training
EL_256	test
EL_257	training
EL_258	training
EL_259	test
EL_260	training
EL_261	training
EL_262	validation
EL_263	training
EL_264	training
EL_265	training
EL_266	training
EL_267	test
EL_268	training
EL_269	training
EL_270	training
EL_271	validation
EL_272	validation
EL_273	training
EL_274	test
EL_275	training
EL_276	training
EL_277	training
EL_278	training
EL_279	training
EL_280	training
EL_281	validation
EL_282	test
EL_283	training
EL_284	training
EL_285	training
EL_286	validation
EL_287	training
EL_288	test
EL_289	validation
EL_290	training
EL_291	training
EL_292	training
EL_293	training
EL_294	validation
EL_295	validation
EL_296	test
EL_297	training
EL_298	test
EL_299	test
EL_300	validation
EL_M_001	training
EL_M_002	training
EL_M_003	validation
EL_M_004	training
EL_M_005	training
EL_M_006	training
EL_M_007	training
EL_M_008	training
EL_M_009	training
EL_M_010	validation
EL_M_011	training
EL_M_012	training
EL_M_013	test
EL_M_014	test
EL_M_015	validation
EL_M_016	training
EL_M_017	test
EL_M_018	test
EL_M_019	training
EL_M_020	training
EL_M_021	training
EL_M_022	test
EL_M_023	test
EL_M_024	validation
EL_M_025	training
EL_M_026	training
EL_M_027	validation
EL_M_028	training
EL_M_029	training
EL_M_030	validation
EN_001	training
EN_002	test
EN_003	validation
EN_004	training
EN_005	training
EN_006	training
EN_007	training
EN_008	test
EN_009	training
EN_010	training
EN_011	training
EN_012	training
EN_013	training
EN_014	training
EN_015	validation
EN_016	training
EN_017	training
EN_018	training
EN_019	training
EN_020	training
EN_021	test
EN_022	training
EN_023	validation
EN_024	training
EN_025	training
EN_026	training
EN_027	training
EN_028	training
EN_030	training
EN_031	test
EN_032	training
EN_033	training
EN_035	validation
EN_036	validation
EN_037	training
EN_038	training
EN_039	validation
EN_040	training
EN_041	training
EN_042	training
EN_043	training
EN_044	test
EN_045	training
EN_046	test
EN_047	training
EN_048	training
EN_049	test
EN_050	training
EN_051	training
EN_053	training
EN_054	training
EN_055	training
EN_056	validation
EN_057	training
EN_058	training
EN_059	training
EN_060	training
EN_061	training
EN_062	training
EN_063	validation
EN_064	training
EN_065	training
EN_066	validation
EN_067	validation
EN_068	training
EN_069	validation
EN_070	training
EN_071	training
EN_072	test
EN_073	validation
EN_074	validation
EN_075	validation
EN_076	training
EN_077	training
EN_078	test
EN_079	test
EN_080	training
EN_081	training
EN_082	validation
EN_083	training
EN_084	validation
EN_085	training
EN_086	test
EN_087	training
EN_088	test
EN_089	training
EN_090	training
EN_091	training
EN_092	training
EN_093	training
EN_094	training
EN_095	validation
EN_096	training
EN_097	test
EN_098	test
EN_099	training
EN_100	training
EN_101	validation
EN_102	test
EN_103	training
EN_104	training
EN_105	training
EN_106	training
EN_107	training
EN_108	test
EN_110	test
EN_111	test
EN_112	validation
EN_113	training
EN_114	training
EN_115	training
EN_116	training
EN_117	training
EN_118	training
EN_119	training
EN_120	training
EN_121	training
EN_122	test
EN_123	test
EN_124	training
EN_125	training
EN_126	test
EN_127	validation
EN_128	validation
EN_129	validation
EN_130	training
EN_131	test
EN_132	validation
EN_133	validation
EN_134	training
EN_135	training
EN_136	validation
EN_137	training
EN_138	training
EN_139	validation
EN_140	training
EN_141	training
EN_142	training
EN_143	training
EN_144	validation
EN_145	validation
EN_146	training
EN_147	validation
EN_148	training
EN_149	training
EN_150	training
EN_151	test
EN_152	validation
EN_153	training
EN_154	training
EN_155	validation
EN_156	training
EN_157	training
EN_158	training
EN_159	training
EN_160	test
EN_161	validation
EN_162	test
EN_163	training
EN_164	validation
EN_165	training
EN_166	training
EN_167	test
EN_168	training
EN_169	training
EN_170	test
EN_171	training
EN_172	training
EN_173	training
EN_174	test
EN_175	training
EN_176	test
EN_177	training
EN_178	training
EN_179	test
EN_180	test
EN_181	training
EN_182	test
EN_183	training
EN_184	training
EN_185	training
EN_186	test
EN_187	test
EN_188	training
EN_189	validation
EN_190	training
EN_191	training
EN_192	training
EN_193	test
EN_194	training
EN_195	test
EN_196	training
EN_197	test
EN_198	training
EN_199	test
EN_200	training
EN_201	training
EN_202	training
EN_203	training
EN_204	training
EN_205	validation
EN_206	validation
EN_207	training
EN_208	training
EN_209	test
EN_210	test
EN_211	training
EN_212	training
EN_213	test
EN_214	test
EN_215	training
EN_216	validation
EN_217	test
EN_218	training
EN_219	training
EN_220	training
EN_221	training
EN_222	training
EN_223	training
EN_224	validation
EN_225	training
EN_226	training
EN_227	training
EN_228	training
EN_229	training
EN_230	training
EN_232	training
EN_233	validation
EN_234	test
EN_235	test
EN_236	test
EN_237	training
EN_238	validation
EN_240	validation
EN_241	validation
EN_243	validation
EN_244	training
EN_245	training
EN_246	training
EN_247	training
EN_248	validation
EN_251	test
EN_252	training
EN_254	validation
EN_255	training
EN_256	training
EN_257	training
EN_258	training
EN_259	training
EN_260	training
EN_261	training
EN_262	validation
EN_264	training
EN_265	validation
EN_266	validation
EN_267	training
EN_268	test
EN_269	training
EN_270	validation
EN_271	training
EN_272	test
EN_273	training
EN_274	training
EN_275	test
EN_276	training
EN_277	training
EN_278	test
EN_279	training
EN_280	training
EN_281	training
EN_282	training
EN_284	validation
EN_285	training
EN_286	test
EN_287	test
EN_288	validation
EN_289	validation
EN_290	training
EN_292	test
EN_293	validation
EN_294	test
EN_295	validation
EN_297	training
EN_298	training
EN_299	training
EN_300	training
EN_301	validation
EN_302	test
EN_303	test
EN_304	test
EN_305	training
EN_306	validation
EN_307	training
EN_308	training
EN_309	training
EN_310	training
EN_311	validation
EN_312	training
EN_313	test
EN_314	training
EN_315	training
EN_316	test
EN_317	training
EN_318	training
EN_319	training
EN_320	training
EN_321	training
EN_322	test
EN_323	test
EN_324	training
EN_325	training
EN_326	training
EN_327	training
EN_328	training
EN_329	training
EN_330	training
EN_331	training
EN_332	test
EN_333	training
EN_334	validation
EN_335	test
EN_336	training
EN_337	training
EN_338	test
EN_339	validation
EN_340	training
EN_341	training
EN_342	validation
EN_343	validation
EN_344	training
EN_346	test
EN_347	training
EN_348	validation
EN_349	validation
EN_350	training
EN_351	training
EN_352	validation
EN_353	test
EN_354	training
EN_355	validation
EN_356	training
EN_357	validation
EN_358	training
EN_359	training
EN_360	validation
EN_361	training
EN_362	training
EN_363	test
EN_365	validation
EN_366	training
EN_367	training
EN_368	validation
EN_370	test
EN_371	training
EN_372	test
EN_373	training
EN_374	validation
EN_376	test
EN_377	test
EN_378	validation
EN_379	validation
EN_380	training
EN_381	training
EN_382	training
EN_383	validation
EN_384	training
EN_385	training
EN_386	training
EN_387	training
EN_388	validation
EN_389	test
EN_390	test
EN_391	training
EN_M_001	training
EN_M_002	training
EN_M_003	test
EN_M_004	training
EN_M_005	training
EN_M_006	test
EN_M_007	test
EN_M_008	training
EN_M_009	training
EN_M_010	validation
EN_M_011	test
EN_M_012	training
EN_M_013	test
EN_M_014	validation
EN_M_015	training
EN_M_016	training
EN_M_017	training
EN_M_018	training
EN_M_019	training
EN_M_020	training
EN_M_021	test
EN_M_022	training
EN_M_023	training
EN_M_024	validation
EN_M_025	validation
EN_M_026	training
EN_M_027	validation
EN_M_028	training
EN_M_029	training
EN_M_030	training
EN_M_031	training
EN_M_032	test
EN_M_033	validation
EN_M_034	validation
EN_M_035	training
FR_001	test
FR_002	test
FR_003	validation
FR_004	training
FR_007	training
FR_009	test
FR_010	training
FR_011	training
FR_013	test
FR_014	training
FR_015	validation
FR_016	validation
FR_017	training
FR_018	training
FR_019	test
FR_020	test
FR_021	training
FR_022	training
FR_023	training
FR_024	validation
FR_025	validation
FR_026	test
FR_027	test
FR_028	training
FR_029	training
FR_030	test
FR_031	test
FR_032	training
