BG_001	test
FR_034	test
FR_035	training
FR_036	test
FR_037	training
FR_038	validation
FR_039	training
FR_040	training
FR_041	validation
FR_042	training
FR_043	validation
FR_046	training
FR_047	training
FR_048	training
FR_049	test
FR_050	validation
FR_051	training
FR_052	training
FR_053	training
FR_054	test
FR_055	training
FR_056	validation
FR_057	test
FR_058	test
FR_059	training
FR_060	training
FR_061	validation
FR_062	training
FR_063	test
FR_064	training
FR_065	training
FR_066	validation
FR_067	training
FR_068	training
FR_069	training
FR_070	validation
FR_071	training
FR_074	test
FR_075	training
FR_076	test
FR_077	training
FR_078	validation
FR_079	test
FR_080	validation
FR_082	training
FR_083	training
FR_084	training
FR_085	training
FR_086	test
FR_087	test
FR_088	training
FR_089	validation
FR_090	training
FR_093	training
FR_094	test
FR_096	training
FR_097	training
FR_098	training
FR_099	training
FR_100	training
FR_101	training
FR_102	training
FR_103	training
FR_104	training
FR_105	training
FR_106	test
FR_107	validation
FR_108	training
FR_109	training
FR_110	training
FR_111	validation
FR_112	training
FR_113	training
FR_114	training
FR_115	training
FR_116	validation
FR_117	validation
FR_118	test
FR_119	training
FR_120	training
FR_121	training
FR_123	test
FR_124	training
FR_125	validation
FR_126	validation
FR_127	training
FR_128	training
FR_129	training
FR_131	validation
FR_132	training
FR_133	training
FR_134	training
FR_136	training
FR_137	validation
FR_138	validation
FR_139	training
FR_140	training
FR_141	training
FR_142	validation
FR_143	test
FR_145	training
FR_146	training
FR_147	training
FR_148	training
FR_151	training
FR_152	training
FR_155	training
FR_157	validation
FR_158	validation
FR_159	training
FR_164	training
FR_171	training
FR_185	test
FR_196	training
FR_204	training
FR_213	training
FR_218	validation
FR_223	training
FR_239	test
HE_001	test
HE_002	training
HE_003	validation
HE_004	training
HE_005	validation
HE_006	test
HE_007	training
HE_008	test
HE_009	validation
HE_010	test
HE_011	training
HE_012	training
HE_013	test
HE_014	training
HE_015	test
HE_016	validation
HE_017	training
HE_018	training
HE_019	training
HE_020	training
HE_021	test
HE_022	validation
HE_023	training
HE_024	training
HE_025	test
HE_026	training
HE_027	training
HE_028	training
HE_029	test
HE_030	validation
HE_031	test
HE_032	test
HE_033	validation
HE_034	training
HE_035	training
HE_036	training
HE_037	training
HE_038	validation
HE_039	training
HE_040	training
HE_041	training
HE_042	training
HE_043	test
HE_044	validation
HE_045	training
HE_046	training
HE_047	training
HE_048	training
HE_049	validation
HE_050	training
HE_051	training
HE_052	test
HE_053	training
HE_054	training
HE_055	validation
HE_056	test
HE_057	training
HE_058	training
HE_059	test
HE_060	training
HE_061	validation
HE_062	test
HE_063	test
HE_064	training
HE_065	training
HE_066	training
HE_067	validation
HE_068	training
HE_069	training
HE_070	training
HE_072	training
HE_073	training
HE_074	training
HE_075	test
HE_076	validation
HE_077	training
HE_078	training
HE_079	training
HE_080	training
HE_081	test
HE_082	validation
HE_083	validation
HE_084	validation
HE_085	test
HE_086	training
HE_087	test
HE_088	training
HE_089	training
HE_090	training
HE_091	training
HE_092	training
HE_093	training
HE_094	training
HE_095	validation
HE_096	training
HE_097	validation
HE_098	test
HE_099	test
HE_100	training
HE_101	training
HE_102	validation
HE_103	training
HE_104	training
HE_105	test
HE_106	validation
HE_107	training
HE_108	training
HE_109	training
HE_110	training
HE_111	training
HE_112	training
HE_113	training
HE_114	validation
HE_115	validation
HE_116	validation
HE_117	training
HE_118	training
HE_119	training
HE_120	validation
HE_121	training
HE_122	test
HE_123	validation
HE_124	test
HE_125	validation
HE_126	training
HE_127	validation
HE_128	validation
HE_130	training
HE_131	test
HE_132	training
HE_133	training
HE_134	training
HE_135	training
HE_136	training
HE_137	training
HE_138	test
HE_139	training
HE_140	training
HE_141	training
HE_143	training
HE_144	test
HE_145	training
HE_146	training
HE_147	training
HE_148	training
HE_149	training
HE_150	training
HE_151	training
HE_152	training
HE_153	training
HE_154	training
HE_155	test
HE_156	training
HE_157	test
HE_158	training
HE_159	training
HE_160	validation
HE_162	training
HE_163	training
HE_164	training
HE_165	test
HE_166	training
HE_167	training
HE_168	training
HE_169	training
HE_170	training
HE_171	training
HE_172	validation
HE_173	validation
HE_174	training
HE_175	training
HE_176	training
HE_177	test
HE_178	training
HE_179	validation
HE_180	test
HE_181	test
HE_182	training
HE_183	test
HE_184	validation
HE_185	training
HE_186	training
HE_187	training
HE_188	validation
HE_189	training
HE_190	test
HE_191	training
HE_192	training
HE_193	training
HE_194	test
HE_195	training
HE_196	training
HE_197	validation
HE_198	training
HE_199	training
HE_200	test
HE_201	test
HE_202	training
HE_203	training
HE_204	training
HE_205	validation
HE_206	validation
HE_207	validation
HE_208	training
HE_209	validation
HE_210	training
HE_211	test
HE_212	training
HE_213	training
HE_214	training
HE_215	training
HE_216	validation
HE_217	test
HE_218	validation
HE_M_001	validation
HE_M_002	training
HE_M_003	training
HE_M_004	training
HE_M_005	training
HE_M_006	validation
HE_M_007	training
HE_M_008	training
HE_M_009	test
HE_M_010	training
HE_M_011	training
HE_M_012	training
HE_M_013	training
HE_M_014	test
HE_M_015	validation
HE_M_016	training
HE_M_017	validation
HE_M_018	training
HE_M_019	training
HE_M_020	test
HE_M_021	training
HE_M_022	validation
HE_M_023	training
HE_M_024	test
HE_M_025	validation
HE_M_026	training
HE_M_028	training
HE_M_029	training
HE_M_030	validation
HE_M_031	training
HE_M_032	test
HE_M_033	training
HE_M_034	test
HE_M_035	training
HE_M_036	training
HE_M_037	test
IT_001	validation
IT_002	validation
IT_003	training
IT_004	training
IT_005	test
IT_006	validation
IT_007	validation
IT_008	validation
IT_009	training
IT_010	training
IT_011	validation
IT_012	validation
IT_013	training
IT_014	training
IT_015	training
IT_016	training
IT_017	training
IT_018	training
IT_019	training
IT_020	validation
IT_021	training
IT_022	training
IT_023	validation
IT_024	validation
IT_025	training
IT_026	training
IT_027	training
IT_028	training
IT_029	training
IT_030	test
IT_031	validation
IT_032	test
IT_033	training
IT_034	test
IT_036	training
IT_037	test
IT_038	test
IT_039	training
IT_040	validation
IT_041	training
IT_042	training
IT_043	training
IT_044	training
IT_045	training
IT_046	training
IT_047	training
IT_048	training
IT_049	validation
IT_050	training
IT_051	training
IT_052	validation
IT_053	training
IT_054	test
IT_055	test
IT_056	training
IT_057	test
IT_058	training
IT_059	test
IT_060	test
IT_061	test
IT_062	training
IT_063	test
IT_064	test
IT_065	training
IT_066	validation
IT_067	training
IT_068	training
IT_069	training
IT_070	training
IT_071	training
IT_072	training
IT_073	training
IT_074	training
IT_075	training
IT_076	training
IT_077	training
IT_078	training
IT_079	training
IT_080	training
IT_081	training
IT_082	training
IT_083	test
IT_085	test
IT_086	training
IT_087	training
IT_088	validation
IT_089	training
IT_090	training
IT_091	validation
IT_092	test
IT_093	training
IT_094	training
IT_095	training
IT_096	training
IT_097	training
IT_098	training
IT_099	training
IT_100	training
IT_101	validation
IT_102	validation
IT_103	training
IT_104	test
IT_105	validation
IT_106	training
IT_107	training
IT_108	training
IT_109	training
IT_110	test
IT_111	training
IT_112	training
IT_113	validation
IT_114	training
IT_115	training
IT_116	training
IT_117	validation
IT_118	training
IT_119	training
IT_120	training
IT_121	training
IT_122	training
IT_123	training
IT_124	test
IT_125	training
IT_126	test
IT_127	test
IT_128	test
IT_129	test
IT_130	training
IT_131	validation
IT_132	validation
IT_133	test
IT_134	training
IT_135	training
IT_136	validation
IT_137	training
IT_138	training
IT_139	training
IT_140	test
IT_141	test
IT_142	training
IT_143	test
IT_144	training
IT_145	training
IT_146	training
IT_147	training
IT_148	training
IT_149	validation
IT_150	training
IT_151	training
IT_152	training
IT_153	validation
IT_154	training
IT_155	training
IT_156	test
IT_157	training
IT_158	test
IT_159	validation
IT_160	validation
IT_161	test
IT_162	training
IT_163	validation
IT_164	training
IT_165	test
IT_166	training
IT_167	training
IT_168	training
IT_169	training
IT_170	training
IT_171	test
IT_172	validation
IT_173	validation
IT_174	training
IT_175	training
IT_176	test
IT_177	training
IT_178	validation
IT_179	training
IT_180	training
IT_181	validation
IT_182	test
IT_183	test
IT_184	training
IT_185	test
IT_186	training
IT_187	test
IT_188	training
IT_189	test
IT_190	training
IT_191	training
IT_192	training
IT_193	test
IT_194	test
IT_195	validation
IT_196	validation
IT_197	training
IT_198	training
IT_199	training
IT_200	training
IT_201	training
IT_202	validation
IT_203	training
IT_204	validation
IT_205	test
IT_206	training
IT_207	training
IT_208	training
IT_209	training
IT_210	training
IT_211	test
IT_212	validation
IT_213	test
IT_214	validation
IT_215	training
IT_216	validation
IT_217	training
IT_218	test
IT_219	validation
IT_220	training
IT_221	training
IT_222	training
IT_223	validation
IT_224	test
IT_225	training
IT_226	training
IT_227	training
IT_228	test
IT_229	training
IT_230	training
IT_231	training
IT_232	training
IT_233	training
IT_234	training
IT_235	validation
IT_236	validation
IT_237	validation
IT_238	validation
IT_239	test
IT_240	validation
IT_241	training
IT_242	validation
IT_243	training
IT_244	training
IT_245	training
IT_246	training
IT_247	test
IT_M_001	training
IT_M_002	training
IT_M_003	training
IT_M_004	training
IT_M_005	training
IT_M_006	training
IT_M_007	test
IT_M_008	training
IT_M_009	training
IT_M_010	training
IT_M_012	validation
IT_M_013	test
IT_M_015	training
IT_M_016	training
IT_M_017	validation
IT_M_018	test
IT_M_019	test
IT_M_020	validation
IT_M_021	validation
IT_M_022	training
IT_M_023	test
IT_M_024	training
IT_M_025	training
IT_M_026	training
IT_M_027	test
IT_M_028	training
IT_M_029	validation
IT_M_030	validation
IT_M_031	training
IT_M_032	training
IT_M_033	training
NL_001	training
NL_002	validation
NL_003	training
NL_004	training
NL_005	test
NL_006	training
NL_007	validation
NL_008	validation
NL_009	validation
NL_010	test
NL_011	test
NL_012	training
NL_013	training
NL_014	training
NL_015	test
NL_017	test
NL_018	training
NL_019	training
NL_020	training
NL_021	training
NL_022	training
NL_023	training
NL_024	test
NL_025	validation
NL_026	training
NL_027	test
NL_028	validation
NL_030	validation
NL_031	training
NL_032	training
NL_033	training
NL_034	test
NL_035	training
NL_036	training
NL_037	validation
NL_038	training
NL_039	test
NL_040	training
NL_041	training
NL_042	validation
NL_043	training
NL_044	validation
NL_045	test
NL_046	training
NL_047	training
NL_048	validation
NL_049	training
NL_050	validation
NL_051	test
NL_052	training
NL_053	training
NL_054	training
NL_055	training
NL_056	training
NL_057	training
NL_058	test
NL_059	training
NL_060	training
NL_061	training
NL_062	training
NL_063	training
NL_064	training
NL_065	validation
NL_066	training
NL_067	training
NL_068	test
NL_069	training
NL_070	validation
NL_071	test
NL_072	validation
NL_073	test
NL_074	validation
NL_075	validation
NL_076	validation
NL_077	validation
NL_078	test
NL_079	test
NL_080	test
NL_081	training
NL_082	validation
NL_083	training
NL_084	training
NL_085	training
NL_086	training
NL_087	training
NL_088	test
NL_089	test
NL_090	test
NL_091	training
NL_092	training
NL_093	test
NL_094	training
NL_095	test
NL_096	training
NL_097	training
NL_098	training
NL_099	test
NL_100	test
NL_101	validation
NL_102	validation
NL_103	validation
NL_104	test
NL_105	training
NL_106	validation
NL_107	training
NL_108	training
NL_109	training
NL_110	training
NL_111	validation
NL_112	training
NL_113	test
NL_114	test
NL_115	test
NL_116	training
NL_117	test
NL_118	training
NL_119	training
NL_120	training
NL_121	training
NL_122	validation
NL_124	test
NL_125	validation
NL_126	training
NL_127	test
NL_128	validation
NL_129	training
NL_130	test
NL_131	training
NL_132	test
NL_133	training
NL_134	validation
NL_135	training
NL_136	training
NL_137	test
NL_138	test
NL_139	training
NL_140	test
NL_141	training
NL_142	training
NL_143	training
NL_144	training
NL_145	validation
NL_146	validation
NL_147	training
NL_148	training
NL_149	training
NL_150	training
NL_151	validation
NL_152	test
NL_153	training
NL_154	training
NL_155	validation
NL_156	training
NL_157	validation
NL_158	test
NL_159	training
NL_160	training
NL_161	test
NL_162	training
NL_163	validation
NL_164	training
NL_165	training
NL_166	test
NL_167	training
NL_168	training
NL_169	training
NL_170	training
NL_171	validation
NL_172	training
NL_173	training
NL_174	training
NL_175	training
NL_176	training
NL_177	training
NL_178	training
NL_179	training
NL_180	test
NL_181	training
NL_182	training
NL_183	test
NL_185	validation
NL_186	training
NL_187	training
NL_188	training
NL_189	validation
NL_190	validation
NL_191	training
NL_192	training
NL_193	training
NL_194	test
NL_195	training
NL_196	training
NL_197	training
NL_198	validation
NL_199	training
NL_200	training
NL_201	training
NL_202	training
NL_203	training
NL_204	training
NL_205	training
NL_206	training
NL_207	training
NL_208	validation
NL_209	training
NL_210	test
NL_211	training
NL_212	test
NL_213	validation
NL_214	training
NL_215	validation
NL_216	validation
NL_217	training
NL_218	validation
NL_219	validation
NL_220	training
NL_221	training
NL_222	validation
NL_223	training
NL_224	training
NL_225	training
NL_226	validation
NL_227	training
NL_228	training
NL_229	test
NL_232	training
NL_233	test
NL_234	training
NL_235	training
NL_237	training
NL_238	training
NL_239	test
NL_240	training
NL_241	training
NL_242	test
NL_243	training
NL_244	validation
NL_245	training
NL_246	training
NL_247	test
NL_248	training
NL_249	training
NL_250	training
NL_251	training
NL_252	validation
NL_253	test
NL_254	training
NL_255	training
NL_256	training
NL_257	training
NL_258	training
NL_259	training
NL_260	validation
NL_261	test
NL_262	training
NL_263	test
NL_264	validation
NL_265	validation
NL_266	training
NL_267	training
NL_268	training
NL_269	training
NL_270	training
NL_271	training
NL_272	training
NL_273	training
NL_274	training
NL_275	training
NL_276	validation
NL_277	training
NL_278	training
NL_279	training
NL_280	training
NL_281	training
NL_282	training
NL_283	training
NL_284	test
NL_285	training
NL_286	training
NL_287	validation
NL_288	training
NL_289	training
NL_290	training
NL_291	validation
NL_292	test
NL_293	validation
NL_294	training
NL_295	training
NL_296	test
NL_297	test
NL_298	training
NL_299	training
NL_300	validation
NL_M_001	training
NL_M_002	validation
NL_M_003	training
NL_M_004	training
NL_M_005	training
NL_M_006	test
NL_M_007	test
NL_M_008	training
NL_M_009	training
NL_M_010	training
NL_M_011	validation
NL_M_012	training
NL_M_013	training
NL_M_014	validation
NL_M_015	validation
NL_M_016	training
NL_M_017	training
NL_M_018	training
NL_M_019	test
NL_M_020	training
NL_M_021	training
NL_M_022	validation
NL_M_023	test
NL_M_024	validation
NL_M_025	test
NL_M_026	training
NL_M_027	training
NL_M_028	training
NL_M_029	training
NL_M_030	test
TR_001	training
TR_002	training
TR_003	training
TR_004	training
TR_005	test
TR_006	validation
TR_007	test
TR_008	test
TR_009	training
TR_010	training
TR_011	training
TR_012	training
TR_013	test
TR_014	training
TR_015	validation
TR_016	test
TR_017	training
TR_018	training
TR_019	test
TR_020	test
TR_021	test
TR_022	training
TR_023	training
TR_024	training
TR_025	validation
TR_026	validation
TR_027	training
TR_029	validation
TR_030	validation
TR_031	test
TR_032	test
TR_033	training
TR_034	validation
TR_035	test
TR_036	training
TR_037	training
TR_038	training
TR_039	test
TR_040	training
TR_041	training
TR_042	training
TR_043	test
TR_044	test
TR_045	training
TR_046	training
TR_047	test
TR_048	test
TR_049	validation
TR_050	training
TR_051	training
TR_052	validation
TR_053	training
TR_054	training
TR_055	test
TR_056	training
TR_057	training
TR_058	training
TR_059	test
TR_060	validation
TR_061	training
TR_062	test
TR_063	validation
TR_064	training
TR_065	training
TR_066	test
TR_067	training
TR_068	training
TR_069	training
TR_070	training
TR_071	test
TR_072	training
TR_073	validation
TR_074	validation
TR_075	training
TR_076	training
TR_077	test
TR_078	training
TR_079	training
TR_080	validation
TR_081	validation
TR_082	training
TR_083	validation
TR_084	training
TR_085	validation
TR_086	test
TR_087	training
TR_088	validation
TR_089	training
TR_090	training
TR_091	training
TR_092	validation
TR_093	validation
TR_094	validation
TR_095	training
TR_096	training
TR_097	training
TR_098	validation
TR_099	training
TR_100	training
TR_101	training
TR_102	test
TR_103	training
TR_104	training
TR_105	training
TR_106	training
TR_107	validation
TR_108	test
TR_109	training
TR_110	training
TR_111	training
TR_112	training
TR_113	test
TR_114	training
TR_115	validation
TR_116	training
TR_117	validation
TR_118	test
TR_119	training
TR_120	training
TR_121	validation
TR_122	training
TR_123	validation
TR_124	validation
TR_126	training
TR_127	training
TR_128	test
TR_129	training
TR_130	training
TR_132	validation
TR_133	test
TR_134	training
TR_135	training
TR_137	training
TR_138	training
TR_139	training
TR_140	test
TR_141	training
TR_142	training
TR_143	training
TR_144	validation
TR_145	test
TR_146	training
TR_147	training
TR_148	validation
TR_149	validation
TR_150	test
TR_151	validation
TR_152	training
TR_153	training
TR_154	training
TR_155	validation
TR_156	training
TR_157	training
TR_158	training
TR_159	training
TR_160	training
TR_161	training
TR_162	test
TR_163	validation
TR_164	training
TR_165	validation
TR_166	validation
TR_167	training
TR_168	training
TR_169	validation
TR_170	test
TR_171	training
TR_172	training
TR_173	test
TR_174	training
TR_175	validation
TR_176	validation
TR_177	training
TR_178	training
TR_179	validation
TR_180	test
TR_181	training
TR_182	validation
TR_183	training
TR_184	validation
TR_185	training
TR_186	training
TR_187	validation
TR_188	training
TR_189	training
TR_190	training
TR_191	test
TR_192	training
TR_193	training
TR_194	validation
TR_195	training
TR_196	training
TR_197	training
TR_198	training
TR_199	training
TR_200	training
TR_201	training
TR_202	training
TR_203	training
TR_204	training
TR_205	training
TR_206	training
TR_207	training
TR_208	test
TR_210	test
TR_211	test
TR_212	training
TR_213	training
TR_214	training
TR_215	test
TR_216	training
TR_217	training
TR_218	validation
TR_219	validation
TR_220	training
TR_221	training
TR_222	validation
TR_223	training
TR_224	validation
TR_225	training
TR_226	training
TR_227	training
TR_228	test
TR_229	training
TR_230	test
TR_231	test
TR_232	test
TR_233	training
TR_234	training
TR_235	test
TR_236	training
TR_237	training
TR_238	training
TR_239	validation
TR_240	test
TR_241	validation
TR_242	training
TR_243	test
TR_244	test
TR_245	test
TR_246	test
TR_247	training
TR_248	training
TR_249	training
TR_250	training
TR_251	test
TR_252	validation
TR_253	training
TR_254	training
TR_255	training
TR_256	training
TR_257	training
TR_258	validation
TR_259	test
TR_260	training
TR_261	training
TR_262	training
TR_263	test
TR_264	training
TR_265	training
TR_266	training
TR_267	training
TR_268	training
TR_269	training
TR_270	training
TR_271	training
TR_272	training
TR_273	training
TR_274	validation
TR_275	training
TR_276	test
TR_277	training
TR_278	training
TR_279	training
TR_280	training
TR_281	validation
TR_282	validation
TR_283	training
TR_284	validation
TR_285	training
TR_286	training
TR_287	training
TR_288	validation
TR_289	training
TR_290	test
TR_291	training
TR_292	test
TR_293	test
TR_294	training
TR_295	training
TR_296	test
TR_297	training
TR_298	training
TR_299	training
TR_300	validation
TR_302	training
TR_304	training
TR_306	training
TR_308	training
TR_M_001	training
TR_M_002	validation
TR_M_003	training
TR_M_004	validation
TR_M_005	test
TR_M_006	training
TR_M_007	training
TR_M_008	training
TR_M_009	training
TR_M_010	training
TR_M_011	training
TR_M_012	test
TR_M_013	training
TR_M_014	training
TR_M_015	test
TR_M_016	training
TR_M_017	validation
TR_M_018	training
TR_M_019	training
TR_M_020	training
TR_M_021	training
TR_M_022	training
TR_M_023	test
TR_M_024	validation
