	#00000018	0.00	0.00	0.02	0.00	0.16	0.05	0.11	0.00	0.01	0.28	0.00	0.15	0.00	0.00	0.00	0.00	0.13	0.27	0.00
	#00000018	0.00	0.00	0.02	0.00	0.16	0.05	0.11	0.00	0.01	0.28	0.00	0.15	0.00	0.00	0.00	0.00	0.13	0.27	0.00
	#00000018	0.00	0.00	0.02	0.00	0.16	0.05	0.11	0.00	0.01	0.28	0.00	0.15	0.00	0.00	0.00	0.00	0.13	0.27	0.00
	#00000018	0.05	0.17	0.11	0.15	0.25	0.31	0.34	0.16	0.32	0.41	0.45	0.44	0.06	0.05	0.10	0.23	0.41	0.58	0.27
	#00000018	0.05	0.17	0.27	0.27	0.38	0.34	0.38	0.15	0.34	0.40	0.41	0.43	0.07	0.00	0.23	0.26	0.37	0.57	0.16
	#00000018	0.08	0.11	0.19	0.23	0.31	0.22	0.31	0.11	0.28	0.37	0.34	0.42	0.09	0.00	0.21	0.23	0.34	0.54	0.18
	#00000018	0.08	0.22	0.27	0.31	0.35	0.31	0.34	0.17	0.33	0.40	0.47	0.42	0.09	0.00	0.21	0.28	0.40	0.58	0.21
	#00000018	0.08	0.22	0.27	0.31	0.35	0.31	0.34	0.17	0.33	0.40	0.47	0.42	0.09	0.00	0.21	0.28	0.40	0.58	0.21
	#00000018	0.12	0.24	0.32	0.36	0.42	0.39	0.46	0.28	0.43	0.47	0.49	0.49	0.22	0.00	0.34	0.32	0.47	0.61	0.27
	#00000018	0.12	0.24	0.33	0.35	0.40	0.37	0.47	0.24	0.38	0.46	0.49	0.50	0.19	0.00	0.32	0.31	0.46	0.60	0.27
	#00000018	0.13	0.20	0.29	0.28	0.37	0.37	0.45	0.22	0.33	0.46	0.46	0.49	0.21	0.04	0.32	0.32	0.47	0.63	0.21
	#00000018	0.14	0.25	0.30	0.29	0.41	0.40	0.46	0.25	0.40	0.48	0.48	0.48	0.20	0.05	0.34	0.30	0.46	0.59	0.25
	#00000018	0.15	0.10	0.10	0.18	0.25	0.18	0.09	0.24	0.21	0.30	0.46	0.33	0.09	0.15	0.26	0.15	0.41	0.55	0.20
	#00000018	0.15	0.26	0.32	0.32	0.44	0.40	0.45	0.32	0.41	0.47	0.49	0.50	0.24	0.05	0.34	0.33	0.48	0.62	0.27
	#00000018	0.15	0.27	0.30	0.37	0.45	0.42	0.49	0.31	0.42	0.49	0.46	0.51	0.24	0.00	0.34	0.33	0.47	0.63	0.27
	#00000018	0.15	0.27	0.31	0.36	0.43	0.41	0.51	0.32	0.44	0.49	0.48	0.51	0.23	0.00	0.34	0.35	0.50	0.63	0.24
	#00000018	0.15	0.29	0.35	0.35	0.44	0.39	0.47	0.29	0.40	0.48	0.49	0.50	0.20	0.08	0.33	0.32	0.47	0.60	0.24
	#00000018	0.16	0.28	0.33	0.35	0.43	0.38	0.48	0.29	0.44	0.48	0.51	0.49	0.27	0.05	0.34	0.27	0.48	0.61	0.27
	#00000018	0.19	0.23	0.31	0.32	0.40	0.41	0.45	0.31	0.43	0.48	0.51	0.48	0.26	0.11	0.34	0.33	0.48	0.60	0.27
BERT	red	0.00	0.13	0.24	0.16	0.32	0.27	0.35	0.08	0.24	0.40	0.46	0.42	0.00	0.00	0.18	0.22	0.37	0.55	0.02
Adam Smith	purple	0.09	0.14	0.13	0.26	0.19	0.22	0.33	0.14	0.07	0.25	0.34	0.31	0.07	0.01	0.10	0.07	0.19	0.39	0.15
Random	orange	0.02	0.07	0.05	0.02	0.11	0.08	0.10	0.03	0.04	0.14	0.03	0.11	0.03	0.00	0.05	0.04	0.09	0.04	0.02
